snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HybridInit,HybridAssembly,HybridUpdate,HybridRhs,HybridRecover,HybridTraceSolve,HybridTotal,overall,name,parameters,p,gtmg_levels,quadrilateral,scaling,deform,trafo,c,exact_sol_type,add_to_quad_degree,projectexactsol,log_view,clean,verification,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo,trace dofs (part of velo dofs),L2Trace
280.4315767379999,272.476895153,0.683078187999854,266.1000664950002,0.0004046409999318712,7.2679633790000935,0.6829693449999468,1.9423000139795477e-05,0.0,79.6898649960001,56.16491630900009,130.24510820799992,266.78285885800005,0.0,results/mixed_poisson/pplus1pow3//case5/trafo_none/order_0/cells_4/gtmg_fully_matfree_params_matexpmg_assembledjacobi_fs0_cg_jacobi_fgmres_warm_up,gtmg_fully_matfree_params_matexpmg_assembledjacobi_fs0_cg_jacobi_fgmres,0,2,True,2.0,0.0,none,4,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case5/trafo_none/order_0/cells_4/gtmg_fully_matfree_params_matexpmg_assembledjacobi_fs0_cg_jacobi_fgmres_warm_up_flame.txt:ascii_flamegraph,True,False,13056,4096,17152,0.027337863187776534,0.001961007979727869,0.02650478953117579,0.08021380961370471,0.02650478953117579,0.3028670728362214,13056,4.369548646340905
280.4315767379999,272.476895153,0.683078187999854,266.1000664950002,0.0004046409999318712,7.2679633790000935,0.6829693449999468,1.9423000139795477e-05,0.0,79.6898649960001,56.16491630900009,130.24510820799992,266.78285885800005,0.0,results/mixed_poisson/pplus1pow3//case5/trafo_none/order_0/cells_4/gtmg_fully_matfree_params_matexpmg_assembledjacobi_fs0_cg_jacobi_fgmres_warm_up,gtmg_fully_matfree_params_matexpmg_assembledjacobi_fs0_cg_jacobi_fgmres,0,2,True,2.0,0.0,none,4,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case5/trafo_none/order_0/cells_4/gtmg_fully_matfree_params_matexpmg_assembledjacobi_fs0_cg_jacobi_fgmres_warm_up_flame.txt:ascii_flamegraph,True,False,13056,4096,17152,0.027337863187776534,0.001961007979727869,0.02650478953117579,0.08021380961370471,0.02650478953117579,0.3028670728362214,13056,4.369548646340905
